,,,,Net (Per 100 Poss),Net (Per 100 Poss),Net (Per 100 Poss),Net (Per 100 Poss),Net (Per 100 Poss),Net (Per 100 Poss),Net (Per 100 Poss),Net (Per 100 Poss),Net (Per 100 Poss),Net (Per 100 Poss),Net (Per 100 Poss),Net (Per 100 Poss),Net (Per 100 Poss),Net (Per 100 Poss),Net (Per 100 Poss),Net (Per 100 Poss),Net (Per 100 Poss),Net (Per 100 Poss),Net (Per 100 Poss),Net (Per 100 Poss),Net (Per 100 Poss),Net (Per 100 Poss)
Rk,Lineup,Tm,MP,FG,FGA,FG%,3P,3PA,3P%,eFG%,FT,FTA,FT%,PTS,ORB,ORB%,DRB,DRB%,TRB,TRB%,AST,STL,BLK,TOV,PF
1,Ö. Aşık | A. Davis | T. Evans,NOP,1163:45,+2.5,+2.0,+.018,+0.2,-2.2,+.056,+.018,+0.4,+2.4,-.066,+5.7,+3.6,+7.3,+2.4,+7.3,+3.1,+6.8,+2.2,-0.2,-0.3,+1.3,-0.9
2,A. Davis | T. Evans | E. Gordon,NOP,1106:59,+2.4,+2.5,+.014,+1.2,+0.2,+.058,+.020,-0.7,+0.7,-.051,+5.4,+1.4,+2.4,+0.4,+2.4,+0.8,+1.7,+0.6,+0.9,+1.1,-0.7,-0.6
3,A. Davis | T. Evans | J. Holiday,NOP,907:16,+2.8,+3.3,+.013,-0.8,-3.2,+.017,+.007,+0.4,+1.2,-.022,+5.1,+2.2,+4.2,+1.2,+4.2,+1.7,+3.7,+1.6,+1.4,+0.3,-1.2,-0.1
4,Ö. Aşık | A. Davis | E. Gordon,NOP,861:27,+3.4,+2.2,+.026,+1.9,+0.3,+.096,+.036,+0.1,+1.5,-.048,+8.7,+2.8,+5.8,+2.2,+5.8,+2.6,+5.6,+3.3,+0.1,+0.8,+0.9,-1.0
5,Ö. Aşık | A. Davis | J. Holiday,NOP,603:33,+1.5,+0.8,+.013,-1.2,-3.6,+.005,+.006,+0.4,+2.0,-.055,+2.3,+2.6,+5.5,+2.5,+5.5,+2.6,+5.7,+2.6,+0.1,-0.7,+1.3,+0.6
6,R. Anderson | A. Davis | T. Evans,NOP,599:04,+0.9,+1.3,+.004,+0.5,-0.2,+.023,+.006,+2.2,+2.7,+.006,+4.6,-0.1,-0.7,-0.7,-0.7,-0.7,-1.5,+0.9,+2.0,+1.4,-2.3,-0.6
7,A. Davis | E. Gordon | Q. Pondexter,NOP,559:48,+1.8,-1.7,+.029,+3.0,+3.2,+.085,+.046,-0.1,+2.1,-.070,+6.4,-1.2,-1.8,+0.2,-1.8,-0.6,-1.3,+1.8,+0.3,0.0,+0.5,-1.0
8,A. Davis | T. Evans | Q. Pondexter,NOP,527:19,+1.8,-1.7,+.029,+2.6,+1.6,+.093,+.044,+1.9,+4.5,-.063,+8.0,-0.1,+0.7,+1.4,+0.7,+0.6,+1.4,+1.9,+0.1,+1.0,+0.6,-1.2
9,D. Cunningham | A. Davis | T. Evans,NOP,525:18,+2.4,-0.6,+.029,-1.7,-7.4,+.046,+.021,+3.3,+4.0,+.010,+6.4,+2.3,+6.7,+5.0,+6.7,+3.8,+8.3,+1.9,-0.6,+1.8,+1.1,-2.1
10,R. Anderson | A. Davis | J. Holiday,NOP,459:01,+3.6,+2.5,+.026,+0.8,-0.6,+.042,+.029,+3.3,+2.1,+.063,+11.2,-0.3,-0.5,-0.1,-0.5,-0.5,-1.1,+2.4,+3.3,+3.7,-3.6,-0.4
