Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2012-13,19,NOH,NBA,PF,64,60,1846,349,676,.516,0,6,.000,349,670,.521,.516,169,225,.751,165,357,522,63,75,112,89,158,867,0,ROY-2
2013-14,20,NOP,NBA,PF,67,66,2358,522,1005,.519,2,9,.222,520,996,.522,.520,348,440,.791,207,466,673,105,89,189,109,200,1394,0,DPOY-8AS
2014-15,21,NOP,NBA,PF,68,68,2455,642,1199,.535,1,12,.083,641,1187,.540,.536,371,461,.805,173,523,696,149,100,200,95,141,1656,0,MVP-5DPOY-4ASNBA1DEF2
2015-16,22,NOP,NBA,C,61,61,2164,560,1136,.493,35,108,.324,525,1028,.511,.508,326,430,.758,130,497,627,116,78,125,121,148,1481,0,DPOY-9AS
2016-17,23,NOP,NBA,C,75,75,2708,770,1526,.505,40,134,.299,730,1392,.524,.518,519,647,.802,172,712,884,157,94,167,181,168,2099,0,MVP-9ASNBA1DEF2
2017-18,24,NOP,NBA,PF,75,75,2727,780,1462,.534,55,162,.340,725,1300,.558,.552,495,598,.828,187,645,832,174,115,193,162,159,2110,1,MVP-3DPOY-3ASNBA1DEF1
2018-19,25,NOP,NBA,C,56,56,1850,530,1026,.517,48,145,.331,482,881,.547,.540,344,433,.794,174,498,672,218,88,135,112,132,1452,0,AS
2019-20,26,LAL,NBA,PF,62,62,2131,551,1096,.503,72,218,.330,479,878,.546,.536,444,525,.846,142,435,577,200,91,143,154,156,1618,0,MVP-6DPOY-2ASNBA1DEF1
2020-21,27,LAL,NBA,PF,36,36,1162,301,613,.491,26,100,.260,275,513,.536,.512,158,214,.738,62,224,286,110,45,59,74,60,786,0,AS
2021-22,28,LAL,NBA,C,40,40,1404,370,695,.532,13,70,.186,357,625,.571,.542,174,244,.713,106,288,394,122,49,90,82,97,927,0,
2022-23,29,LAL,NBA,C,56,54,1904,542,962,.563,19,74,.257,523,888,.589,.573,348,444,.784,195,507,702,148,59,114,122,146,1451,0,
2023-24,30,LAL,NBA,C,76,76,2700,713,1283,.556,29,107,.271,684,1176,.582,.567,421,516,.816,239,722,961,266,91,178,159,177,1876,2,DPOY-4ASNBA2DEF1
2024-25,31,2TM,NBA,PF,51,51,1706,470,910,.516,35,124,.282,435,786,.553,.536,286,369,.775,134,456,590,181,59,110,113,98,1261,1,AS
2024-25,31,LAL,NBA,C,42,42,1440,400,758,.528,28,94,.298,372,664,.560,.546,253,321,.788,119,380,499,141,54,90,93,82,1081,0,
2024-25,31,DAL,NBA,PF,9,9,266,70,152,.461,7,30,.233,63,122,.516,.484,33,48,.688,15,76,91,40,5,20,20,16,180,1,
13 Yrs,13 Yrs,13 Yrs,13 Yrs,,787,780,27115,7100,13589,.522,375,1269,.296,6725,12320,.546,.536,4403,5546,.794,2086,6330,8416,2009,1033,1815,1573,1840,18978,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOH (7 Yrs),NOH (7 Yrs),NOH (7 Yrs),NOH (7 Yrs),,466,461,16108,4153,8030,.517,181,576,.314,3972,7454,.533,.528,2572,3234,.795,1208,3698,4906,982,639,1121,869,1106,11059,1,
LAL (6 Yrs),LAL (6 Yrs),LAL (6 Yrs),LAL (6 Yrs),,312,310,10741,2877,5407,.532,187,663,.282,2690,4744,.567,.549,1798,2264,.794,863,2556,3419,987,389,674,684,718,7739,2,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,9,9,266,70,152,.461,7,30,.233,63,122,.516,.484,33,48,.688,15,76,91,40,5,20,20,16,180,1,
